name,test_date,new_positives,cumulative_number_of_positives,total_number_of_tests,cumulative_number_of_tests,tests,positive,date,pos_new,test_new,pos_rate,pos_rate_gam,case
Otsego,2020-05-08T00:00:00.000,0,67,39,1735,1735,67,2020-05-08,0,39,0,0.00858378068941893,0
Otsego,2020-05-09T00:00:00.000,0,67,46,1781,1781,67,2020-05-09,0,46,0,0.00813199098694594,0
Otsego,2020-05-10T00:00:00.000,0,67,40,1821,1821,67,2020-05-10,0,40,0,0.00768192699269071,0
Otsego,2020-05-11T00:00:00.000,0,67,62,1883,1883,67,2020-05-11,0,62,0,0.00723432034259364,0
Otsego,2020-05-12T00:00:00.000,0,67,82,1965,1965,67,2020-05-12,0,82,0,0.00679065930891599,0
Otsego,2020-05-13T00:00:00.000,0,67,45,2010,2010,67,2020-05-13,0,45,0,0.00635301864548245,0
Otsego,2020-05-14T00:00:00.000,0,67,27,2037,2037,67,2020-05-14,0,27,0,0.00592387473667161,0
Otsego,2020-05-15T00:00:00.000,0,67,181,2218,2218,67,2020-05-15,0,181,0,0.00550591645564788,0
Otsego,2020-05-16T00:00:00.000,0,67,50,2268,2268,67,2020-05-16,0,50,0,0.00510186303490215,0
Otsego,2020-05-17T00:00:00.000,0,67,79,2347,2347,67,2020-05-17,0,79,0,0.00471429976441773,0
Otsego,2020-05-18T00:00:00.000,0,67,129,2476,2476,67,2020-05-18,0,129,0,0.00434554058586452,0
Otsego,2020-05-19T00:00:00.000,0,67,124,2600,2600,67,2020-05-19,0,124,0,0.00399752393283797,0
Otsego,2020-05-20T00:00:00.000,0,67,65,2665,2665,67,2020-05-20,0,65,0,0.00367174493062248,0
Otsego,2020-05-21T00:00:00.000,0,67,102,2767,2767,67,2020-05-21,0,102,0,0.00336922377350002,0
Otsego,2020-05-22T00:00:00.000,1,68,90,2857,2857,68,2020-05-22,1,90,0.0111111111111111,0.00309050718912223,1.06420653434211
Otsego,2020-05-23T00:00:00.000,1,69,51,2908,2908,69,2020-05-23,1,51,0.0196078431372549,0.00283569769214076,1.06173219598732
Otsego,2020-05-24T00:00:00.000,0,69,38,2946,2946,69,2020-05-24,0,38,0,0.00260450399001405,0
Otsego,2020-05-25T00:00:00.000,0,69,17,2963,2963,69,2020-05-25,0,17,0,0.0023963054539326,0
Otsego,2020-05-26T00:00:00.000,0,69,243,3206,3206,69,2020-05-26,0,243,0,0.00221022388544219,0
Otsego,2020-05-27T00:00:00.000,1,70,191,3397,3397,70,2020-05-27,1,191,0.00523560209424084,0.00204519670900177,1.04419867978418
Otsego,2020-05-28T00:00:00.000,1,71,128,3525,3525,71,2020-05-28,1,128,0.0078125,0.00190004696478949,1.03955012327915
Otsego,2020-05-29T00:00:00.000,0,71,127,3652,3652,71,2020-05-29,0,127,0,0.00177354685067157,0
Otsego,2020-05-30T00:00:00.000,1,72,184,3836,3836,72,2020-05-30,1,184,0.00543478260869565,0.00166447288463072,1.03557505410146
Otsego,2020-05-31T00:00:00.000,0,72,93,3929,3929,72,2020-05-31,0,93,0,0.00157165190474191,0
Otsego,2020-06-01T00:00:00.000,1,73,189,4118,4118,73,2020-06-01,1,189,0.00529100529100529,0.00149399802235871,1.04904486081292
Otsego,2020-06-02T00:00:00.000,0,73,183,4301,4301,73,2020-06-02,0,183,0,0.00143054127660382,0
Otsego,2020-06-03T00:00:00.000,0,73,112,4413,4413,73,2020-06-03,0,112,0,0.00138044911601493,0
Otsego,2020-06-04T00:00:00.000,0,73,132,4545,4545,73,2020-06-04,0,132,0,0.00134304199218945,0
Otsego,2020-06-05T00:00:00.000,1,74,265,4810,4810,74,2020-06-05,1,265,0.00377358490566038,0.00131780433495232,1.06797175791804
Otsego,2020-06-06T00:00:00.000,0,74,163,4973,4973,74,2020-06-06,0,163,0,0.0013043920293836,0
Otsego,2020-06-07T00:00:00.000,1,75,144,5117,5117,75,2020-06-07,1,144,0.00694444444444444,0.00130263726915641,1.07264825987052
Otsego,2020-06-08T00:00:00.000,0,75,238,5355,5355,75,2020-06-08,0,238,0,0.00131255134432281,0
Otsego,2020-06-09T00:00:00.000,2,77,144,5499,5499,77,2020-06-09,2,144,0.0138888888888889,0.00133432555191006,2.15500904504126
Otsego,2020-06-10T00:00:00.000,1,78,187,5686,5686,78,2020-06-10,1,187,0.0053475935828877,0.00136833000356527,1.07998393078914
Otsego,2020-06-11T00:00:00.000,0,78,148,5834,5834,78,2020-06-11,0,148,0,0.00141510965337832,0
Otsego,2020-06-12T00:00:00.000,2,80,204,6038,6038,80,2020-06-12,2,204,0.00980392156862745,0.00147537638761799,2.16984211543337
Otsego,2020-06-13T00:00:00.000,0,80,54,6092,6092,80,2020-06-13,0,54,0,0.00154999552097494,0
Otsego,2020-06-14T00:00:00.000,0,80,172,6264,6264,80,2020-06-14,0,172,0,0.00163996456021841,0
Otsego,2020-06-15T00:00:00.000,1,81,260,6524,6524,81,2020-06-15,1,260,0.00384615384615385,0.00174638167472945,1.09157192279482
Otsego,2020-06-16T00:00:00.000,1,82,233,6757,6757,82,2020-06-16,1,233,0.00429184549356223,0.0018704010310823,1.09333708428188
Otsego,2020-06-17T00:00:00.000,0,82,165,6922,6922,82,2020-06-17,0,165,0,0.00201317211137742,0
Otsego,2020-06-18T00:00:00.000,0,82,237,7159,7159,82,2020-06-18,0,237,0,0.00217576047626116,0
Otsego,2020-06-19T00:00:00.000,0,82,122,7281,7281,82,2020-06-19,0,122,0,0.00235904830432706,0
Otsego,2020-06-20T00:00:00.000,0,82,163,7444,7444,82,2020-06-20,0,163,0,0.00256361458154349,0
Otsego,2020-06-21T00:00:00.000,1,83,138,7582,7582,83,2020-06-21,1,138,0.0072463768115942,0.00278959712688954,1.09727866763269
Otsego,2020-06-22T00:00:00.000,0,83,193,7775,7775,83,2020-06-22,0,193,0,0.00303654172536943,0
Otsego,2020-06-23T00:00:00.000,0,83,86,7861,7861,83,2020-06-23,0,86,0,0.00330324734791147,0
Otsego,2020-06-24T00:00:00.000,0,83,125,7986,7986,83,2020-06-24,0,125,0,0.00358762041585782,0
Otsego,2020-06-25T00:00:00.000,0,83,128,8114,8114,83,2020-06-25,0,128,0,0.00388655474231695,0
Otsego,2020-06-26T00:00:00.000,1,84,162,8276,8276,84,2020-06-26,1,162,0.00617283950617284,0.00419585636845836,1.13609011518602
Otsego,2020-06-27T00:00:00.000,0,84,141,8417,8417,84,2020-06-27,0,141,0,0.00451023313822708,0
Otsego,2020-06-28T00:00:00.000,0,84,158,8575,8575,84,2020-06-28,0,158,0,0.00482336669192585,0
Otsego,2020-06-29T00:00:00.000,0,84,155,8730,8730,84,2020-06-29,0,155,0,0.00512807908205423,0
Otsego,2020-06-30T00:00:00.000,0,84,150,8880,8880,84,2020-06-30,0,150,0,0.00541659741293047,0
Otsego,2020-07-01T00:00:00.000,0,84,120,9000,9000,84,2020-07-01,0,120,0,0.00568090845943675,0
Otsego,2020-07-02T00:00:00.000,0,84,195,9195,9195,84,2020-07-02,0,195,0,0.00591318254990833,0
Otsego,2020-07-03T00:00:00.000,2,86,112,9307,9307,86,2020-07-03,2,112,0.0178571428571429,0.00610623410433124,2.33544953307876
Otsego,2020-07-04T00:00:00.000,0,86,115,9422,9422,86,2020-07-04,0,115,0,0.00625397733626732,0
Otsego,2020-07-05T00:00:00.000,0,86,99,9521,9521,86,2020-07-05,0,99,0,0.00635183176585105,0
Otsego,2020-07-06T00:00:00.000,0,86,166,9687,9687,86,2020-07-06,0,166,0,0.00639703460110141,0
Otsego,2020-07-07T00:00:00.000,0,86,68,9755,9755,86,2020-07-07,0,68,0,0.00638882587245671,0
Otsego,2020-07-08T00:00:00.000,0,86,136,9891,9891,86,2020-07-08,0,136,0,0.00632848633461896,0
Otsego,2020-07-09T00:00:00.000,2,88,127,10018,10018,88,2020-07-09,2,127,0.015748031496063,0.00621922537894843,2.30475667771287
Otsego,2020-07-10T00:00:00.000,0,88,138,10156,10156,88,2020-07-10,0,138,0,0.00606593370233393,0
Otsego,2020-07-11T00:00:00.000,1,89,139,10295,10295,89,2020-07-11,1,139,0.00719424460431655,0.00587483038752428,1.1404870516888
Otsego,2020-07-12T00:00:00.000,0,89,75,10370,10370,89,2020-07-12,0,75,0,0.00565304409334167,0
Otsego,2020-07-13T00:00:00.000,1,90,175,10545,10545,90,2020-07-13,1,175,0.00571428571428571,0.00540817198996018,1.12524744239916
Otsego,2020-07-14T00:00:00.000,1,91,190,10735,10735,91,2020-07-14,1,190,0.00526315789473684,0.00514785786189358,1.11665213364543
Otsego,2020-07-15T00:00:00.000,1,92,171,10906,10906,92,2020-07-15,1,171,0.00584795321637427,0.00487942351700581,1.10757068950599
Otsego,2020-07-16T00:00:00.000,2,94,275,11181,11181,94,2020-07-16,2,275,0.00727272727272727,0.00460957707698766,2.19825747826717
Otsego,2020-07-17T00:00:00.000,0,94,255,11436,11436,94,2020-07-17,0,255,0,0.00434420998511854,0
Otsego,2020-07-18T00:00:00.000,4,98,90,11526,11526,98,2020-07-18,4,90,0.0444444444444444,0.00408828355751472,4.35361439115192
Otsego,2020-07-19T00:00:00.000,0,98,125,11651,11651,98,2020-07-19,0,125,0,0.00384579704387091,0
Otsego,2020-07-20T00:00:00.000,2,100,206,11857,11857,100,2020-07-20,2,206,0.00970873786407767,0.0036198232077773,2.15002302353748
Otsego,2020-07-21T00:00:00.000,1,101,126,11983,11983,101,2020-07-21,1,126,0.00793650793650794,0.00341259450764135,1.06380501292127
Otsego,2020-07-22T00:00:00.000,1,102,148,12131,12131,102,2020-07-22,1,148,0.00675675675675676,0.00322562267192888,1.05153862992747
Otsego,2020-07-23T00:00:00.000,0,102,112,12243,12243,102,2020-07-23,0,112,0,0.00305983615514472,0
Otsego,2020-07-24T00:00:00.000,1,103,160,12403,12403,103,2020-07-24,1,160,0.00625,0.00291572285347783,1.02526263483282
Otsego,2020-07-25T00:00:00.000,0,103,104,12507,12507,103,2020-07-25,0,104,0,0.00279346885559712,0
Otsego,2020-07-26T00:00:00.000,0,103,102,12609,12609,103,2020-07-26,0,102,0,0.00269308734576908,0
Otsego,2020-07-27T00:00:00.000,2,105,171,12780,12780,105,2020-07-27,2,171,0.0116959064327485,0.00261453470132332,2.02196959074509
Otsego,2020-07-28T00:00:00.000,2,107,124,12904,12904,107,2020-07-28,2,124,0.0161290322580645,0.00255781314709357,2.01657472304937
Otsego,2020-07-29T00:00:00.000,0,107,175,13079,13079,107,2020-07-29,0,175,0,0.00252306099570078,0
Otsego,2020-07-30T00:00:00.000,5,112,249,13328,13328,112,2020-07-30,5,249,0.0200803212851406,0.00251063255327744,5.06256008887985
Otsego,2020-07-31T00:00:00.000,0,112,152,13480,13480,112,2020-07-31,0,152,0,0.00252117029791968,0
Otsego,2020-08-01T00:00:00.000,0,112,153,13633,13633,112,2020-08-01,0,153,0,0.00255567203255172,0
Otsego,2020-08-02T00:00:00.000,2,114,135,13768,13768,114,2020-08-02,2,135,0.0148148148148148,0.00261555546558751,2.05518565413601
Otsego,2020-08-03T00:00:00.000,1,115,218,13986,13986,115,2020-08-03,1,218,0.00458715596330275,0.00270272213264828,1.03238205780617
Otsego,2020-08-04T00:00:00.000,0,115,193,14179,14179,115,2020-08-04,0,193,0,0.00281962176362434,0
Otsego,2020-08-05T00:00:00.000,0,115,72,14251,14251,115,2020-08-05,0,72,0,0.00296931711253794,0
Otsego,2020-08-06T00:00:00.000,1,116,189,14440,14440,116,2020-08-06,1,189,0.00529100529100529,0.00315554786803906,1.05076391978719
Otsego,2020-08-07T00:00:00.000,0,116,271,14711,14711,116,2020-08-07,0,271,0,0.00338279049837247,0
Otsego,2020-08-08T00:00:00.000,0,116,141,14852,14852,116,2020-08-08,0,141,0,0.00365630871828869,0
Otsego,2020-08-09T00:00:00.000,0,116,145,14997,14997,116,2020-08-09,0,145,0,0.00398218668222948,0
Otsego,2020-08-10T00:00:00.000,2,118,432,15429,15429,118,2020-08-10,2,432,0.00462962962962963,0.00436733406032267,2.17482283503109
Otsego,2020-08-11T00:00:00.000,0,118,160,15589,15589,118,2020-08-11,0,160,0,0.00481944900947012,0
Otsego,2020-08-12T00:00:00.000,0,118,276,15865,15865,118,2020-08-12,0,276,0,0.00534692202204309,0
Otsego,2020-08-13T00:00:00.000,0,118,157,16022,16022,118,2020-08-13,0,157,0,0.0059586612374667,0
Otsego,2020-08-14T00:00:00.000,0,118,183,16205,16205,118,2020-08-14,0,183,0,0.00666381877410977,0
Otsego,2020-08-15T00:00:00.000,0,118,116,16321,16321,118,2020-08-15,0,116,0,0.00747139891927927,0
Otsego,2020-08-16T00:00:00.000,0,118,92,16413,16413,118,2020-08-16,0,92,0,0.0083897336561772,0
Otsego,2020-08-17T00:00:00.000,2,120,203,16616,16616,120,2020-08-17,2,203,0.00985221674876847,0.00942582002070063,2.34738284685023
Otsego,2020-08-18T00:00:00.000,2,122,151,16767,16767,122,2020-08-18,2,151,0.0132450331125828,0.0105845278148247,2.38033910864482
Otsego,2020-08-19T00:00:00.000,1,123,219,16986,16986,123,2020-08-19,1,219,0.0045662100456621,0.011867705238213,1.206193416791
Otsego,2020-08-20T00:00:00.000,1,124,162,17148,17148,124,2020-08-20,1,162,0.00617283950617284,0.0132732329370309,1.22157839930228
Otsego,2020-08-21T00:00:00.000,0,124,181,17329,17329,124,2020-08-21,0,181,0,0.0147941013492349,0
Otsego,2020-08-22T00:00:00.000,0,124,277,17606,17606,124,2020-08-22,0,277,0,0.0164176082253303,0
Otsego,2020-08-23T00:00:00.000,0,124,199,17805,17805,124,2020-08-23,0,199,0,0.0181247879724229,0
Otsego,2020-08-24T00:00:00.000,0,124,113,17918,17918,124,2020-08-24,0,113,0,0.0198901868846568,0
Otsego,2020-08-25T00:00:00.000,0,124,190,18108,18108,124,2020-08-25,0,190,0,0.0216820843190588,0
Otsego,2020-08-26T00:00:00.000,0,124,283,18391,18391,124,2020-08-26,0,283,0,0.0234632275803109,0
Otsego,2020-08-27T00:00:00.000,1,125,201,18592,18592,125,2020-08-27,1,201,0.00497512437810945,0.025192099278093,1.29441492246912
Otsego,2020-08-28T00:00:00.000,9,134,272,18864,18864,134,2020-08-28,9,272,0.0330882352941176,0.0268246754924239,11.7084779546656
Otsego,2020-08-29T00:00:00.000,9,143,286,19150,19150,143,2020-08-29,9,286,0.0314685314685315,0.0283165697719221,11.7705627163007
Otsego,2020-08-30T00:00:00.000,1,144,103,19253,19253,144,2020-08-30,1,103,0.00970873786407767,0.029625401942278,1.31289651848446
Otsego,2020-08-31T00:00:00.000,35,179,233,19486,19486,179,2020-08-31,35,233,0.150214592274678,0.0307131917522585,46.1404550522934
Otsego,2020-09-01T00:00:00.000,10,189,240,19726,19726,189,2020-09-01,10,240,0.0416666666666667,0.0315485626803238,13.2534372405924
Otsego,2020-09-02T00:00:00.000,20,209,495,20221,20221,209,2020-09-02,20,495,0.0404040404040404,0.0321085538997684,26.7404383299916
Otsego,2020-09-03T00:00:00.000,26,235,568,20789,20789,235,2020-09-03,26,568,0.0457746478873239,0.0323798768136299,35.0381469548795
Otsego,2020-09-04T00:00:00.000,14,249,353,21142,21142,249,2020-09-04,14,353,0.0396600566572238,0.0323595109486253,18.9510694303911
Otsego,2020-09-05T00:00:00.000,19,268,495,21637,21637,268,2020-09-05,19,495,0.0383838383838384,0.0320546035849636,25.774850217743
Otsego,2020-09-06T00:00:00.000,17,285,512,22149,22149,285,2020-09-06,17,512,0.033203125,0.0314817084409588,23.0817225702154
Otsego,2020-09-07T00:00:00.000,3,288,183,22332,22332,288,2020-09-07,3,183,0.0163934426229508,0.0306654616130968,4.07212344223602
Otsego,2020-09-08T00:00:00.000,3,291,164,22496,22496,291,2020-09-08,3,164,0.0182926829268293,0.0296368403507185,4.06645339120015
Otsego,2020-09-09T00:00:00.000,0,291,125,22621,22621,291,2020-09-09,0,125,0,0.0284311774194582,0
Otsego,2020-09-10T00:00:00.000,5,296,207,22828,22828,296,2020-09-10,5,207,0.0241545893719807,0.0270861093876679,6.73706343642271
Otsego,2020-09-11T00:00:00.000,16,312,248,23076,23076,312,2020-09-11,16,248,0.0645161290322581,0.0256396227297524,21.5531550223849
Otsego,2020-09-12T00:00:00.000,2,314,337,23413,23413,314,2020-09-12,2,337,0.00593471810089021,0.0241283314214792,2.69269740904201
Otsego,2020-09-13T00:00:00.000,0,314,107,23520,23520,314,2020-09-13,0,107,0,0.0225860794850571,0
Otsego,2020-09-14T00:00:00.000,2,316,143,23663,23663,316,2020-09-14,2,143,0.013986013986014,0.0210429181594543,2.68371327960891
Otsego,2020-09-15T00:00:00.000,2,318,172,23835,23835,318,2020-09-15,2,172,0.0116279069767442,0.0195244658991228,2.67609903509766
Otsego,2020-09-16T00:00:00.000,4,322,491,24326,24326,322,2020-09-16,4,491,0.00814663951120163,0.0180516248607162,5.33268871931194
Otsego,2020-09-17T00:00:00.000,2,324,178,24504,24504,324,2020-09-17,2,178,0.0112359550561798,0.0166406026586955,2.65439832189587
Otsego,2020-09-18T00:00:00.000,1,325,180,24684,24684,325,2020-09-18,1,180,0.00555555555555556,0.0153031738356046,1.32010241637073
Otsego,2020-09-19T00:00:00.000,7,332,199,24883,24883,332,2020-09-19,7,199,0.0351758793969849,0.0140471109469504,9.1829639831898
Otsego,2020-09-20T00:00:00.000,0,332,160,25043,25043,332,2020-09-20,0,160,0,0.0128767184905082,0
Otsego,2020-09-21T00:00:00.000,0,332,193,25236,25236,332,2020-09-21,0,193,0,0.0117934117251053,0
Otsego,2020-09-22T00:00:00.000,1,333,209,25445,25445,333,2020-09-22,1,209,0.00478468899521531,0.0107962941942768,1.27823749287111
Otsego,2020-09-23T00:00:00.000,2,335,301,25746,25746,335,2020-09-23,2,301,0.00664451827242525,0.0098827004260415,2.52871039122738
Otsego,2020-09-24T00:00:00.000,0,335,245,25991,25991,335,2020-09-24,0,245,0,0.00904868218905876,0
Otsego,2020-09-25T00:00:00.000,3,338,285,26276,26276,338,2020-09-25,3,285,0.0105263157894737,0.00828942687180655,3.73481940339481
Otsego,2020-09-26T00:00:00.000,0,338,231,26507,26507,338,2020-09-26,0,231,0,0.00759960455157571,0
Otsego,2020-09-27T00:00:00.000,2,340,152,26659,26659,340,2020-09-27,2,152,0.0131578947368421,0.00697364606101731,2.43888396955727
Otsego,2020-09-28T00:00:00.000,0,340,363,27022,27022,340,2020-09-28,0,363,0,0.00640595806499818,0
Otsego,2020-09-29T00:00:00.000,1,341,454,27476,27476,341,2020-09-29,1,454,0.00220264317180617,0.0058910831838565,1.1881035467803
Otsego,2020-09-30T00:00:00.000,1,342,160,27636,27636,342,2020-09-30,1,160,0.00625,0.00542381393496906,1.17084314919542
Otsego,2020-10-01T00:00:00.000,2,344,216,27852,27852,344,2020-10-01,2,216,0.00925925925925926,0.00499926911107355,2.30533403285623
Otsego,2020-10-02T00:00:00.000,0,344,281,28133,28133,344,2020-10-02,0,281,0,0.00461294049043025,0
Otsego,2020-10-03T00:00:00.000,2,346,206,28339,28339,346,2020-10-03,2,206,0.00970873786407767,0.00426071674596701,2.25941362299447
Otsego,2020-10-04T00:00:00.000,1,347,229,28568,28568,347,2020-10-04,1,229,0.00436681222707424,0.00393889028302551,1.12688428879671
Otsego,2020-10-05T00:00:00.000,6,353,621,29189,29189,353,2020-10-05,6,621,0.00966183574879227,0.00364415161471102,6.74999057438011
Otsego,2020-10-06T00:00:00.000,0,353,351,29540,29540,353,2020-10-06,0,351,0,0.00337357486551487,0
Otsego,2020-10-07T00:00:00.000,1,354,296,29836,29836,354,2020-10-07,1,296,0.00337837837837838,0.00312459712312973,1.12143452104066
Otsego,2020-10-08T00:00:00.000,3,357,302,30138,30138,357,2020-10-08,3,302,0.00993377483443709,0.00289499365245711,3.35903092191871
Otsego,2020-10-09T00:00:00.000,2,359,233,30371,30371,359,2020-10-09,2,233,0.00858369098712446,0.00268285044482567,2.23578356990084
Otsego,2020-10-10T00:00:00.000,1,360,235,30606,30606,360,2020-10-10,1,235,0.00425531914893617,0.00248653518743973,1.11605438110631
Otsego,2020-10-11T00:00:00.000,0,360,148,30754,30754,360,2020-10-11,0,148,0,0.00230466748062429,0
Putnam,2020-03-01T00:00:00.000,0,0,0,0,0,0,2020-03-01,0,0,0,0.0120706443898539,0
Putnam,2020-03-02T00:00:00.000,0,0,0,0,0,0,2020-03-02,0,0,0,0.0142033260389084,0
Putnam,2020-03-03T00:00:00.000,0,0,0,0,0,0,2020-03-03,0,0,0,0.0167049286427829,0
Putnam,2020-03-04T00:00:00.000,0,0,0,0,0,0,2020-03-04,0,0,0,0.0196336802886213,0
Putnam,2020-03-05T00:00:00.000,0,0,1,1,1,0,2020-03-05,0,1,0,0.0230535787342485,0
Putnam,2020-03-06T00:00:00.000,0,0,0,1,1,0,2020-03-06,0,0,0,0.0270336578299511,0
Putnam,2020-03-07T00:00:00.000,0,0,1,2,2,0,2020-03-07,0,1,0,0.0316467056073073,0
Putnam,2020-03-08T00:00:00.000,0,0,0,2,2,0,2020-03-08,0,0,0,0.03696732683339,0
Putnam,2020-03-09T00:00:00.000,0,0,1,3,3,0,2020-03-09,0,1,0,0.0430692690844258,0
Putnam,2020-03-10T00:00:00.000,0,0,0,3,3,0,2020-03-10,0,0,0,0.0500219810118651,0
Putnam,2020-03-11T00:00:00.000,0,0,7,10,10,0,2020-03-11,0,7,0,0.0578864471213138,0
Putnam,2020-03-12T00:00:00.000,0,0,1,11,11,0,2020-03-12,0,1,0,0.0667104433433735,0
Putnam,2020-03-13T00:00:00.000,0,0,14,25,25,0,2020-03-13,0,14,0,0.0765234738709145,0
Putnam,2020-03-14T00:00:00.000,0,0,3,28,28,0,2020-03-14,0,3,0,0.087331766599124,0
Putnam,2020-03-15T00:00:00.000,2,2,10,38,38,2,2020-03-15,2,10,0.2,0.0991137996887336,3.33235795609995
Putnam,2020-03-16T00:00:00.000,0,2,5,43,43,2,2020-03-16,0,5,0,0.111816879577274,0
Putnam,2020-03-17T00:00:00.000,0,2,7,50,50,2,2020-03-17,0,7,0,0.125355268103817,0
Putnam,2020-03-18T00:00:00.000,3,5,32,82,82,5,2020-03-18,3,32,0.09375,0.139610250499039,4.58327031677267
Putnam,2020-03-19T00:00:00.000,2,7,35,117,117,7,2020-03-19,2,35,0.0571428571428571,0.154432350873343,2.97122773008131
Putnam,2020-03-20T00:00:00.000,15,22,79,196,196,22,2020-03-20,15,79,0.189873417721519,0.16964566142752,21.6827482671409
Putnam,2020-03-21T00:00:00.000,15,37,75,271,271,37,2020-03-21,15,75,0.2,0.18505399639708,21.1094239226367
Putnam,2020-03-22T00:00:00.000,8,45,47,318,318,45,2020-03-22,8,47,0.170212765957447,0.200448359748415,10.9733040245415
Putnam,2020-03-23T00:00:00.000,22,67,70,388,388,67,2020-03-23,22,70,0.314285714285714,0.215615069612619,29.4510127665977
Putnam,2020-03-24T00:00:00.000,16,83,51,439,439,83,2020-03-24,16,51,0.313725490196078,0.230343838201388,20.9341305288314
Putnam,2020-03-25T00:00:00.000,11,94,75,514,514,94,2020-03-25,11,75,0.146666666666667,0.244435165792631,14.2049368693469
Putnam,2020-03-26T00:00:00.000,17,111,47,561,561,111,2020-03-26,17,47,0.361702127659574,0.25770655105252,21.6958489990685
Putnam,2020-03-27T00:00:00.000,20,131,84,645,645,131,2020-03-27,20,84,0.238095238095238,0.269997212114402,25.2501744248968
Putnam,2020-03-28T00:00:00.000,13,144,41,686,686,144,2020-03-28,13,41,0.317073170731707,0.281171213773339,16.2866050813702
Putnam,2020-03-29T00:00:00.000,23,167,63,749,749,167,2020-03-29,23,63,0.365079365079365,0.291119071866816,28.8474900693467
Putnam,2020-03-30T00:00:00.000,19,186,71,820,820,186,2020-03-30,19,71,0.267605633802817,0.299758034536186,23.9647299817569
Putnam,2020-03-31T00:00:00.000,21,207,57,877,877,207,2020-03-31,21,57,0.368421052631579,0.307031313463638,26.6025023967661
Putnam,2020-04-01T00:00:00.000,9,216,46,923,923,216,2020-04-01,9,46,0.195652173913043,0.312906560019162,11.4327062459393
Putnam,2020-04-02T00:00:00.000,36,252,90,1013,1013,252,2020-04-02,36,90,0.4,0.317373862671816,45.2105448056161
Putnam,2020-04-03T00:00:00.000,31,283,96,1109,1109,283,2020-04-03,31,96,0.322916666666667,0.320443497271746,38.5303373224343
Putnam,2020-04-04T00:00:00.000,31,314,78,1187,1187,314,2020-04-04,31,78,0.397435897435897,0.322143604653338,38.4714565016096
Putnam,2020-04-05T00:00:00.000,31,345,122,1309,1309,345,2020-04-05,31,122,0.254098360655738,0.322517911648354,38.38031375203
Putnam,2020-04-06T00:00:00.000,21,366,72,1381,1381,366,2020-04-06,21,72,0.291666666666667,0.321623559770449,26.1208287589752
Putnam,2020-04-07T00:00:00.000,37,403,115,1496,1496,403,2020-04-07,37,115,0.321739130434783,0.319529064955134,46.3403184950856
Putnam,2020-04-08T00:00:00.000,35,438,158,1654,1654,438,2020-04-08,35,158,0.221518987341772,0.316312403530113,44.1314889613086
Putnam,2020-04-09T00:00:00.000,49,487,169,1823,1823,487,2020-04-09,49,169,0.289940828402367,0.312059203724116,62.19762426386
Putnam,2020-04-10T00:00:00.000,7,494,18,1841,1841,494,2020-04-10,7,18,0.388888888888889,0.306861016889138,8.94342905929433
Putnam,2020-04-11T00:00:00.000,3,497,12,1853,1853,497,2020-04-11,3,12,0.25,0.300813645907963,3.86027865004427
Putnam,2020-04-12T00:00:00.000,5,502,8,1861,1861,502,2020-04-12,5,8,0.625,0.29401551721058,6.50641354182851
Putnam,2020-04-13T00:00:00.000,56,558,217,2078,2078,558,2020-04-13,56,217,0.258064516129032,0.286566094819719,73.6489116618349
Putnam,2020-04-14T00:00:00.000,13,571,43,2121,2121,571,2020-04-14,13,43,0.302325581395349,0.278564347271855,17.2659096034433
Putnam,2020-04-15T00:00:00.000,2,573,6,2127,2127,573,2020-04-15,2,6,0.333333333333333,0.27010728910273,2.677617732843
Putnam,2020-04-16T00:00:00.000,5,578,11,2138,2138,578,2020-04-16,5,11,0.454545454545455,0.261288626196552,6.72961740422147
Putnam,2020-04-17T00:00:00.000,4,582,13,2151,2151,582,2020-04-17,4,13,0.307692307692308,0.252197537826117,5.40710539039448
Putnam,2020-04-18T00:00:00.000,10,592,37,2188,2188,592,2020-04-18,10,37,0.27027027027027,0.242917627351775,13.5616790920236
Putnam,2020-04-19T00:00:00.000,7,599,21,2209,2209,599,2020-04-19,7,21,0.333333333333333,0.233526068674267,9.51423174515517
Putnam,2020-04-20T00:00:00.000,6,605,30,2239,2239,605,2020-04-20,6,30,0.2,0.224092967519218,8.16603533147104
Putnam,2020-04-21T00:00:00.000,6,611,31,2270,2270,611,2020-04-21,6,31,0.193548387096774,0.214680946586909,8.17006168498477
Putnam,2020-04-22T00:00:00.000,4,615,19,2289,2289,615,2020-04-22,4,19,0.210526315789474,0.20534495285381,5.44482888556221
Putnam,2020-04-23T00:00:00.000,4,619,25,2314,2314,619,2020-04-23,4,25,0.16,0.196132275033135,5.4384453703572
Putnam,2020-04-24T00:00:00.000,266,885,1134,3448,3448,885,2020-04-24,266,1134,0.234567901234568,0.187082750362876,360.935374459678
Putnam,2020-04-25T00:00:00.000,19,904,112,3560,3560,904,2020-04-25,19,112,0.169642857142857,0.178229133184337,25.7085289110003
Putnam,2020-04-26T00:00:00.000,21,925,127,3687,3687,925,2020-04-26,21,127,0.165354330708661,0.169597593473969,28.3054815118835
Putnam,2020-04-27T00:00:00.000,7,932,82,3769,3769,932,2020-04-27,7,82,0.0853658536585366,0.161208311650001,9.38984377059397
Putnam,2020-04-28T00:00:00.000,14,946,150,3919,3919,946,2020-04-28,14,150,0.0933333333333333,0.153076136297895,18.673131812118
Putnam,2020-04-29T00:00:00.000,24,970,251,4170,4170,970,2020-04-29,24,251,0.0956175298804781,0.145211273579683,31.9122342730828
